,uid,domain_id,representative_status,hierarchy_identifier,pdb_identifier,chain_identifier,residue_number,seq_id,accession number,architecture,X_group,H_group,T_group,F_group,domain_assembly_status,non_polymer_entities,reciprocal_of_occupancy_ratio,topology,OFHT,number_of_jumps,number_of_frustrated_alpha-beta-units_pairing
2503,000009139,e1zh8A2,MANUAL_REP,2003.1.1.414,1zh8,A,"A:4-131,A:276-328","A:16-143,A:288-340",Q9WYE8,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",GFO_IDH_MocA,NOT_DOMAIN_ASSEMBLY,"EDO,NAP",7.529553497477599e-05,321456++++++,4.402846093248476,1.0,0.0
2504,001170600,e3au2A5,AUTO_NONREP,2002.1.1.151,3au2,A,A:340-575,A:340-575,Q5SJ64,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",PHP,NOT_DOMAIN_ASSEMBLY,ZN,0.0003538570417551,123456++++++,0.0556408081672289,0.0,0.0
2505,001718593,e1z8dA2,AUTO_NONREP,7512.1.1.41,1z8d,A,A:485-836,A:486-837,P11217,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",Phosphorylase_C,NOT_DOMAIN_ASSEMBLY,"ADE,GLC",0.0041666666666666,321456++++++,4.402846093248476,1.0,0.0
2506,000279710,e1yzvA1,AUTO_NONREP,7561.1.1.1,1yzv,A,A:2-196,A:10-204,Q4D3U8,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Isochorismatase-like hydrolases""",Isochorismatase,NOT_DOMAIN_ASSEMBLY,SO4,0.0294117647058823,321456++++++,4.402846093248476,1.0,0.0
2507,001407059,e4v1cK1,AUTO_NONREP,2003.1.4.33,4v1c,K,"K:123-155,K:204-252,K:286-394","K:3-35,K:84-132,K:166-274",Q9NTG7,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""DHS-like NAD/FAD-binding domain""",SIR2_1st,NOT_DOMAIN_ASSEMBLY,GOL,0.0001384466288245,321456++++++,4.402846093248476,1.0,0.0
2508,001260413,e3innC2,AUTO_NONREP,2005.1.1.146,3inn,C,C:0-179,C:21-200,Q8YFC9,a/b three-layered sandwiches,"""HUP domain-like""","""NO_H_NAME""","""HUP domains""",Pantoate_ligase_N,NOT_DOMAIN_ASSEMBLY,"ATP,UNX",0.0034965034965034,143256++++++,0.0384615384615373,2.0,1.0
2509,001717674,e2h1hB1,AUTO_NONREP,7512.1.1.6,2h1h,B,"B:172-284,B:290-320",B:172-320,P24173,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",Glyco_transf_9_C,NOT_DOMAIN_ASSEMBLY,AFH,0.0047619047619047,321456++++++,4.402846093248476,1.0,0.0
2510,001260481,e1v8fA2,AUTO_NONREP,2005.1.1.146,1v8f,A,A:1-175,A:1-175,Q5SHF5,a/b three-layered sandwiches,"""HUP domain-like""","""NO_H_NAME""","""HUP domains""",Pantoate_ligase_N,NOT_DOMAIN_ASSEMBLY,"144,CL,GOL,P6G",0.0034965034965034,143256++++++,0.0384615384615373,2.0,1.0
2511,000095679,e1fweC2,AUTO_NONREP,2002.1.1.12,1fwe,C,"C:130-422,C:476-554","C:130-422,C:476-554",P18314,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",Amidohydro_1_N,NOT_DOMAIN_ASSEMBLY,"HAE,NI",0.0001098177026136,123456++++++,0.0556408081672289,0.0,0.0
2512,000357966,e3eiqD2,AUTO_NONREP,2004.1.1.978,3eiq,D,D:239-400,D:247-408,P60842,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",Helicase_C_1,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0001671122994652,615423++++++,0.0288658645276288,3.0,1.0
2513,000138063,e3guzA1,AUTO_NONREP,2005.1.1.146,3guz,A,A:1-176,A:1-176,P31663,a/b three-layered sandwiches,"""HUP domain-like""","""NO_H_NAME""","""HUP domains""",Pantoate_ligase_N,NOT_DOMAIN_ASSEMBLY,PAF,0.0034965034965034,143256++++++,0.0384615384615373,2.0,1.0
2514,000342994,e3d2aA1,AUTO_NONREP,7579.1.1.20,3d2a,A,A:3-181,A:3-181,P37957,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""alpha/beta-Hydrolases""",Lipase_2_1,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0020833333333333,213456++++++,0.0489028636963145,1.0,0.0
2515,000009031,e1yb5A2,MANUAL_REP,2003.1.1.8,1yb5,A,A:121-294,A:143-316,Q08257,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"ACT,CL,GOL,NAP",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2516,000096427,e1u3wB2,AUTO_NONREP,2003.1.1.8,1u3w,B,B:164-338,B:164-338,P00326,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"FXY,NAD,ZN",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2517,000009131,e1qkiA2,MANUAL_REP,2003.1.1.32,1qki,A,"A:12-199,A:435-449","A:11-198,A:434-448",P11413,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",G6PD_N,NOT_DOMAIN_ASSEMBLY,GOA,0.0010729613733905,321456++++++,4.402846093248476,1.0,0.0
2518,001589114,e3nb2C2,AUTO_NONREP,207.9.1.3,3nb2,C,C:171-323,C:2-154,Q8X5G6,beta duplicates or obligate multimers,"""Single-stranded right-handed beta-helix""","""NO_H_NAME""","""Pentapeptide repeats""",Pentapeptide_4,NOT_DOMAIN_ASSEMBLY,"GOL,MES,SO4",0.0294117647058823,123456++++++,0.0556408081672289,0.0,0.0
2519,001260455,e3n8hA2,AUTO_NONREP,2005.1.1.146,3n8h,A,A:0-179,A:3-182,Q5NF57,a/b three-layered sandwiches,"""HUP domain-like""","""NO_H_NAME""","""HUP domains""",Pantoate_ligase_N,NOT_DOMAIN_ASSEMBLY,"ACY,AMP,GOL,PRO",0.0034965034965034,143256++++++,0.0384615384615373,2.0,1.0
2520,001297060,e4nhoA1,AUTO_NONREP,2004.1.1.73,4nho,A,A:352-617,A:20-285,Q9BUQ8,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",DEAD,NOT_DOMAIN_ASSEMBLY,"CXS,GOL,HG,SO4",0.000118835412953,165243++++++,0.0296551151654935,3.0,2.0
2521,001308050,e4hadB1,AUTO_NONREP,2003.1.1.414,4had,B,B:0-121,B:23-143,Q2KDJ1,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",GFO_IDH_MocA,NOT_DOMAIN_ASSEMBLY,,7.529553497477599e-05,321456++++++,4.402846093248476,1.0,0.0
2522,000151626,e4eq6A1,AUTO_NONREP,2004.1.1.478,4eq6,A,A:1-213,A:2-214,P40465,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",CSM2,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0026737967914438,615423++++++,0.0288658645276288,3.0,1.0
2523,000119103,e1yc5A2,MANUAL_REP,2003.1.4.33,1yc5,A,"A:1-117,A:160-245","A:1-117,A:160-245",Q9WYW0,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""DHS-like NAD/FAD-binding domain""",SIR2_1st,NOT_DOMAIN_ASSEMBLY,NCA,0.0001384466288245,321456++++++,4.402846093248476,1.0,0.0
2524,000980116,e4g65B3,AUTO_NONREP,2003.1.1.413,4g65,B,B:-2-139,B:1-142,Q8DDE6,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",TrkA_N,NOT_DOMAIN_ASSEMBLY,"CL,SO4",0.0002524614996213,321456++++++,4.402846093248476,1.0,0.0
2525,000148135,e4dllA1,AUTO_NONREP,2003.1.1.44,4dll,A,A:29-191,A:29-191,Q12CU4,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",NAD_binding_2,NOT_DOMAIN_ASSEMBLY,SO4,0.0001046791583795,321456++++++,4.402846093248476,1.0,0.0
2526,000135056,e3czmA2,AUTO_NONREP,2003.1.1.40,3czm,A,A:16-163,A:4-154,Q27797,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",Ldh_1_N,NOT_DOMAIN_ASSEMBLY,"NAD,OXQ",5.573825316314587e-05,321456++++++,4.402846093248476,1.0,0.0
2527,000147829,e3qzuA1,AUTO_NONREP,7579.1.1.20,3qzu,A,A:1-181,A:1-181,P37957,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""alpha/beta-Hydrolases""",Lipase_2_1,NOT_DOMAIN_ASSEMBLY,"CL,GOL,SO4",0.0020833333333333,213456++++++,0.0489028636963145,1.0,0.0
2528,000009216,e1uwkA3,MANUAL_REP,2003.1.1.98,1uwk,A,A:140-350,A:140-350,P25080,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",Urocanase,NOT_DOMAIN_ASSEMBLY,"NAD,URO",0.0010729613733905,651243++++++,1.0032188841201717,2.0,1.0
2529,000096502,e1cdoA2,AUTO_NONREP,2003.1.1.8,1cdo,A,A:165-339,A:165-339,P26325,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"NAD,ZN",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2530,000156611,e1yb4A2,AUTO_NONREP,2003.1.1.44,1yb4,A,A:1-161,A:4-164,Q8ZR83,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",NAD_binding_2,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0001046791583795,321456++++++,4.402846093248476,1.0,0.0
2531,001717318,e2c83A2,AUTO_NONREP,7512.1.1.30,2c83,A,A:247-415,A:223-391,Q15KI8,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",PM0188_C,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0047619047619047,321456++++++,4.402846093248476,1.0,0.0
2532,000009307,e1ybhA1,MANUAL_REP,2003.1.4.8,1ybh,A,A:281-459,A:196-374,P17597,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""DHS-like NAD/FAD-binding domain""",TPP_enzyme_M,NOT_DOMAIN_ASSEMBLY,"CIE,FAD",0.0001532801961986,321456++++++,4.402846093248476,1.0,0.0
2533,000010574,e1l5oA1,MANUAL_REP,7553.1.1.1,1l5o,A,A:4-349,A:4-349,Q05603,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Nicotinate mononucleotide:5,6-dimethylbenzimidazole phosphoribosyltransferase (CobT)""",DBI_PRT,NOT_DOMAIN_ASSEMBLY,"2MP,NCN",0.1428571428571428,321456++++++,4.402846093248476,1.0,0.0
2534,001717196,e1ahpA2,AUTO_NONREP,7512.1.1.41,1ahp,A,A:450-796,A:451-797,P00490,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",Phosphorylase_C,NOT_DOMAIN_ASSEMBLY,"GOL,MAL,PLP,SO4",0.0041666666666666,321456++++++,4.402846093248476,1.0,0.0
2535,000010519,e1kjnA1,MANUAL_REP,2003.1.1.430,1kjn,A,A:6-157,A:6-157,O26871,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",DUF1890,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0042918454935622,321456++++++,4.402846093248476,1.0,0.0
2536,001639325,e4ew6A2,AUTO_NONREP,2003.1.1.414,4ew6,A,"A:-4-120,A:262-307","A:23-142,A:284-329",Q2KA75,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",GFO_IDH_MocA,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,7.529553497477599e-05,321456++++++,4.402846093248476,1.0,0.0
2537,001200088,e4gi2B6,AUTO_NONREP,2003.1.1.8,4gi2,B,B:213-396,B:213-396,C5AP81,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,NAP,3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2538,000141521,e3pnuA1,AUTO_NONREP,2002.1.1.14,3pnu,A,A:-8-335,A:25-359,Q0PBP6,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",Amidohydro_2,NOT_DOMAIN_ASSEMBLY,"PO4,ZN",0.0001990445859872,123456++++++,0.0556408081672289,0.0,0.0
2539,001233288,e4lk2B8,AUTO_NONREP,2004.1.1.978,4lk2,B,B:462-671,B:257-466,P21372,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",Helicase_C_1,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0001671122994652,165243++++++,0.0296551151654935,3.0,2.0
2540,001145777,e3on5B3,MANUAL_REP,2003.1.1.67,3on5,B,B:180-338,B:199-357,Q9KBF4,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",XdhC_C,NOT_DOMAIN_ASSEMBLY,CL,0.0021459227467811,321456++++++,4.402846093248476,1.0,0.0
2541,001481249,e4rqtA2,AUTO_NONREP,2003.1.1.8,4rqt,A,A:166-341,A:162-337,P06525,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"ACY,SO4,ZN",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2542,000010680,e1q6zA2,MANUAL_REP,7574.1.1.4,1q6z,A,A:2-181,A:2-181,P20906,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Thiamin diphosphate-binding fold (THDP-binding)""",TPP_enzyme_N,NOT_DOMAIN_ASSEMBLY,MG,0.0049261083743842,213465++++++,0.5914455715957831,2.0,1.0
2543,000009710,e1c4oA2,MANUAL_REP,2004.1.1.179,1c4o,A,A:410-583,A:409-582,Q56243,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",Helicase_C_8,NOT_DOMAIN_ASSEMBLY,"BOG,SO4",0.0013368983957219,165243++++++,0.0296551151654935,3.0,2.0
2544,000137552,e3l0gA1,AUTO_NONREP,2002.1.1.165,3l0g,A,A:108-274,A:129-295,Q2GI74,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",QRPTase_C,NOT_DOMAIN_ASSEMBLY,"EDO,FMT",0.0004549590536851,165432++++++,0.0013648771610553,1.0,1.0
2545,000095788,e2d2jA1,AUTO_NONREP,2002.1.1.161,2d2j,A,A:35-361,A:3-329,Q93LD7,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",PTE,NOT_DOMAIN_ASSEMBLY,"CO,CO2,EDO",0.0002359046945034,123456++++++,0.0556408081672289,0.0,0.0
2546,000342995,e3d2bA1,AUTO_NONREP,7579.1.1.20,3d2b,A,A:3-181,A:3-181,P37957,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""alpha/beta-Hydrolases""",Lipase_2_1,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0020833333333333,213456++++++,0.0489028636963145,1.0,0.0
2547,001348774,e4mkrA1,AUTO_NONREP,2003.1.1.8,4mkr,A,A:132-312,A:132-312,A0A096LNF0,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2548,001148167,e3iupA2,MANUAL_REP,2003.1.1.8,3iup,A,A:153-377,A:154-378,Q470B9,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"ACT,EDO,NDP",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2549,001718109,e1pn3A2,AUTO_NONREP,7512.1.1.14,1pn3,A,A:205-391,A:205-391,P96558,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",UDPGT,NOT_DOMAIN_ASSEMBLY,TYD,0.003030303030303,321456++++++,4.402846093248476,1.0,0.0
2550,000138297,e3iaeA3,AUTO_NONREP,7574.1.1.3,3iae,A,A:368-555,A:368-555,Q9F4L3,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Thiamin diphosphate-binding fold (THDP-binding)""",TPP_enzyme_C,NOT_DOMAIN_ASSEMBLY,"CA,D7K",0.0043290043290043,213465++++++,0.5914455715957831,2.0,1.0
2551,001551547,e4pbeA1,AUTO_NONREP,2002.1.1.161,4pbe,A,A:34-364,A:2-332,A0A060GPP4,a/b barrels,"""TIM beta/alpha-barrel""","""NO_H_NAME""","""TIM barrels""",PTE,NOT_DOMAIN_ASSEMBLY,"CAC,ZN",0.0002359046945034,123456++++++,0.0556408081672289,0.0,0.0
2552,000149948,e3s2sA1,AUTO_NONREP,7561.1.1.1,3s2s,A,A:2-183,A:36-217,Q8DSG2,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Isochorismatase-like hydrolases""",Isochorismatase,NOT_DOMAIN_ASSEMBLY,"CAD,ZN",0.0294117647058823,321456++++++,4.402846093248476,1.0,0.0
2553,000110807,e1itzC2,AUTO_NONREP,7574.1.1.6,1itz,C,C:348-539,C:348-539,Q7SIC9,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Thiamin diphosphate-binding fold (THDP-binding)""",Transket_pyr,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0059523809523809,213465++++++,0.5914455715957831,2.0,1.0
2554,001000571,e2z0mA1,AUTO_NONREP,2004.1.1.73,2z0m,A,A:1-186,A:1-186,Q96XQ7,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",DEAD,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.000118835412953,165243++++++,0.0296551151654935,3.0,2.0
2555,001682268,e3b6eA1,AUTO_NONREP,2004.1.1.488,3b6e,A,A:292-490,A:18-216,Q9BYX4,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",DEAD_1,NOT_DOMAIN_ASSEMBLY,,0.0002228163992869,165243++++++,0.0296551151654935,3.0,2.0
2556,000010599,e1x9gA1,MANUAL_REP,7561.1.1.1,1x9g,A,A:1-192,A:9-200,D0VWV0,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Isochorismatase-like hydrolases""",Isochorismatase,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0294117647058823,321456++++++,4.402846093248476,1.0,0.0
2557,000869081,e3zbqA2,AUTO_NONREP,2003.1.6.1,3zbq,A,A:4-197,A:4-197,Q8SDC3,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""Tubulin nucleotide-binding domain-like""",Tubulin,NOT_DOMAIN_ASSEMBLY,GDP,0.0001479946721918,321456++++++,4.402846093248476,1.0,0.0
2558,000009156,e1hyhA2,MANUAL_REP,2003.1.1.40,1hyh,A,A:21-166,A:1-146,P14295,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",Ldh_1_N,NOT_DOMAIN_ASSEMBLY,"NAD,SO4",5.573825316314587e-05,321456++++++,4.402846093248476,1.0,0.0
2559,000102685,e1z5zB1,AUTO_NONREP,2004.1.1.1429,1z5z,B,B:663-903,B:28-268,Q97XQ7,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",Helicase_C,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0005347593582887,165243++++++,0.0296551151654935,3.0,2.0
2560,001716646,e2c1xA2,MANUAL_REP,7512.1.1.14,2c1x,A,A:260-456,A:260-456,P51094,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",UDPGT,NOT_DOMAIN_ASSEMBLY,"B3P,UDP",0.003030303030303,321456++++++,4.402846093248476,1.0,0.0
2561,001480954,e4cpdA1,AUTO_NONREP,2003.1.1.8,4cpd,A,A:127-300,A:127-300,B2ZRE3,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"NAD,ZN",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2562,000169553,e3f4lA2,AUTO_NONREP,2003.1.1.414,3f4l,A,"A:2-128,A:297-345","A:2-128,A:297-345",P46853,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",GFO_IDH_MocA,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,7.529553497477599e-05,321456++++++,4.402846093248476,1.0,0.0
2563,001318512,e4olhB1,AUTO_NONREP,2007.6.1.51,4olh,B,B:284-479,B:296-491,Q14397,a/b three-layered sandwiches,"""Flavodoxin-like""","""NO_H_NAME""","""Ribosomal protein S2/SIS domain""",murQ_1st,NOT_DOMAIN_ASSEMBLY,"GOL,IOD,S6P,SO4",0.0111111111111111,321456++++++,4.402846093248476,1.0,0.0
2564,000290215,e1yulA1,AUTO_NONREP,2005.1.1.218,1yul,A,A:2-211,A:22-231,Q9HX21,a/b three-layered sandwiches,"""HUP domain-like""","""NO_H_NAME""","""HUP domains""",CTP_transf_like,NOT_DOMAIN_ASSEMBLY,CIT,0.0014245014245014,321456++++++,4.402846093248476,1.0,0.0
2565,000143201,e3rc3A1,AUTO_NONREP,2004.1.1.490,3rc3,A,A:347-500,A:302-455,Q8IYB8,a/b three-layered sandwiches,"""P-loop domains-like""","""P-loop domains-related""","""P-loop containing nucleoside triphosphate hydrolases""",Helicase_C_5,NOT_DOMAIN_ASSEMBLY,"ANP,AZI,NA",0.0003145643284051,165243++++++,0.0296551151654935,3.0,2.0
2566,000142840,e3r77A1,AUTO_NONREP,7561.1.1.1,3r77,A,A:2-206,A:4-208,Q51790,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Isochorismatase-like hydrolases""",Isochorismatase,NOT_DOMAIN_ASSEMBLY,"CL,QLI",0.0294117647058823,321456++++++,4.402846093248476,1.0,0.0
2567,000009025,e1f8fA2,MANUAL_REP,2003.1.1.8,1f8f,A,A:163-336,A:163-336,Q59096,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,"EOH,NAD,SO4,ZN",3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2568,000167613,e2vbiA2,AUTO_NONREP,7574.1.1.4,2vbi,A,A:2-184,A:2-184,Q8L388,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Thiamin diphosphate-binding fold (THDP-binding)""",TPP_enzyme_N,NOT_DOMAIN_ASSEMBLY,TPP,0.0049261083743842,213465++++++,0.5914455715957831,2.0,1.0
2569,001717677,e3h4iA2,AUTO_NONREP,7512.1.1.14,3h4i,A,"A:205-384,A:533-542",A:205-390,P96558,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""UDP-Glycosyltransferase/glycogen phosphorylase""",UDPGT,NOT_DOMAIN_ASSEMBLY,U2F,0.003030303030303,321456++++++,4.402846093248476,1.0,0.0
2570,001661120,e3gazB2,AUTO_NONREP,2003.1.1.8,3gaz,B,B:123-296,B:123-296,Q2G4L9,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",ADH_zinc_N,NOT_DOMAIN_ASSEMBLY,CA,3.546979746745646e-05,321456++++++,4.402846093248476,1.0,0.0
2571,000010486,e1u6kA1,MANUAL_REP,2007.1.18.1,1u6k,A,A:2-283,A:2-283,P94951,a/b three-layered sandwiches,"""Flavodoxin-like""","""Class I glutamine amidotransferase-like""","""F420-dependent methylenetetrahydromethanopterin dehydrogenase (MTD)""",MTD,NOT_DOMAIN_ASSEMBLY,MG,0.0129870129870129,213456++++++,0.0489028636963145,1.0,0.0
2572,000145692,e3pqeA2,AUTO_NONREP,2003.1.1.40,3pqe,A,A:2-147,A:2-147,P13714,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",Ldh_1_N,NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,5.573825316314587e-05,321456++++++,4.402846093248476,1.0,0.0
2573,000166205,e2vg2A1,AUTO_NONREP,7534.1.1.1,2vg2,A,A:13-296,A:1-284,P9WFF7,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Undecaprenyl diphosphate synthase""",Prenyltransf,NOT_DOMAIN_ASSEMBLY,"CL,DPO,GOL,IPE,PO4",0.0909090909090909,651243++++++,1.0032188841201717,2.0,1.0
2574,000334044,e2panB2,AUTO_NONREP,7574.1.1.4,2pan,B,B:2-184,B:25-207,P0AEP7,a/b three-layered sandwiches,"""NO_X_NAME""","""NO_H_NAME""","""Thiamin diphosphate-binding fold (THDP-binding)""",TPP_enzyme_N,NOT_DOMAIN_ASSEMBLY,FAD,0.0049261083743842,213465++++++,0.5914455715957831,2.0,1.0
2575,001348776,e4mkrB1,AUTO_NONREP,2003.1.1.353,4mkr,B,"B:49-60,B:86-306,B:340-349","B:49-60,B:86-306,B:340-349",A0A096LNF0,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""","ADH_zinc_N,ADH_N_2_1",NOT_DOMAIN_ASSEMBLY,NO_LIGANDS_4A,0.0042918454935622,321456++++++,4.402846093248476,1.0,0.0
2576,001718029,e3o9zB1,AUTO_NONREP,2003.1.1.414,3o9z,B,B:1-132,B:3-134,Q72KX8,a/b three-layered sandwiches,"""Rossmann-like""","""Rossmann-related""","""NAD(P)-binding Rossmann-fold domains""",GFO_IDH_MocA,NOT_DOMAIN_ASSEMBLY,"AKG,CL,EDO,NAD",7.529553497477599e-05,321456++++++,4.402846093248476,1.0,0.0
